"crno","corpNm","corpEnsnNm","enpPbanCmpyNm","enpRprFnm","corpRegMrktDcd","corpRegMrktDcdNm","corpDcd","corpDcdNm","bzno","enpOzpno","enpBsadr","enpDtadr","enpHmpgUrl","enpTlno","enpFxno","sicNm","enpEstbDt","enpStacMm","enpXchgLstgDt","enpXchgLstgAbolDt","enpKosdaqLstgDt","enpKosdaqLstgAbolDt","enpKrxLstgDt","enpKrxLstgAbolDt","smenpYn","enpMntrBnkNm","enpEmpeCnt","empeAvgCnwkTermCtt","enpPn1AvgSlryAmt","actnAudpnNm","audtRptOpnnCtt","enpMainBizNm","fssCorpUnqNo","fssCorpChgDtm","fstOpegDt","lastOpegDt"
"1101110219679","와이케이케이한국주식회사","YKK KOREA CO., LTD.","와이케이케이한국","이즈미 츠요시","E","기타","","","1108111216","06675","서울특별시 서초구 방배천로 91 (방배동, 구산타워)","서울특별시 서초구 방배천로 91 (방배동, 구산타워)","","02)3705-7912","02)3705-7993","","19770923","03","","","","","","","","","0","","0","","","","00226459","2022/05/25","20260101","20260101"
"1101110219728","(주)대한실업상사","DAIHAN TRADING CO., LTD.","대한실업상사","조완형","E","기타","","","2208115130","06210","서울특별시 강남구 언주로86길 11 (역삼동, 한화진넥스빌) 406호","","","02-565-0292","02-565-0295","","19770928","12","","","","","","","","","0","","0","","","","02004976","2026/04/30","20260409","20260914"
"1101110219786","(주)삼광수기","SAM KWANG AQUA CO.,LTD","","김해수","","","","","1058129941","04165","서울 마포구 마포동","35-1  현대빌딩301","","82-02-706-4330","","","19770929","","","","","","","","","","40","","0","","","","","","20200517","20200517"
"1101110219794","(주)천일건축엔지니어링종합건축사사무소","cheonil architectural design & engineering","천일건축엔지니어링종합건축사사무소","한규봉","E","기타","","","2138148856","06309","서울특별시 강남구 개포로32길 7 (개포동)","","","025782921","","","19771001","09","","","","","","","","","0","","0","","","","01576500","2022/12/21","20210728","20260914"
"1101110219794","(주)천일건축엔지니어링종합건축사사무소","cheonil architectural design & engineering","천일건축엔지니어링종합건축사사무소","한규봉","E","기타","","","2138148856","06309","서울특별시 강남구 개포로32길 7 (개포동)","서울특별시 강남구 개포로32길 7 (개포동)","","025782921","","","19771001","09","","","","","","","","","0","","0","","","","01576500","2022/12/21","20260101","20260101"
"1101110219794","(주)천일건축엔지니어링종합건축사","CHEON IL","","한규봉","","","","","2138148856","06309","서울 강남구 포이동","209-18","","82-02-3498-4704","","","","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110219877","국제시약기기(주)","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","20200509","20260914"
"1101110219942","세대건설산업주식회사","SEDAE","세대건설산업","남승우","E","기타","","","2078129863","450880","경기도 평택시 안중면 성해리 161","","","031-683-6988","031-683-6989","","19771007","12","","","","","","","","","0","","0","","","","00182067","2017/06/30","20230704","20260914"
"1101110219942","세대건설산업주식회사","SEDAE","세대건설산업","남승우","E","기타","","","2078129863","450880","경기도 평택시 안중면 성해리 161","경기도 평택시 안중면 성해리 161","","031-683-6988","031-683-6989","","19771007","12","","","","","","","","","0","","0","","","","00182067","2017/06/30","20260101","20260101"
"1101110219942","세대건설산업주식회사","SEDAE","세대건설산업","남승우","E","기타","","","","450880","경기도 평택시 안중면 성해리 161","","","031-683-6988","031-683-6989","","19771007","12","","","","","","","","","0","","0","","","","00182067","2017/06/30","20200509","20230703"
"1101110219992","대주종합기술단","","","김사준","","","31","주식회사","4188107770","08589","서울특별시 금천구 가산디지털1로 83","1-1101호, 1102호 (가산동,파트너스타워)","","02  534 0571","02  534 0573","","19771008","","","","","","","","Y","","12","","0","","","","","","20260731","20260914"
"1101110220048","순천공업(주)","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","20200509","20260914"
"1101110220064","국제기연(주)","KUKJE INDUSTRY CORPORATION.","","손상규","","","","","1398100627","13818","경기도 과천시 장군마을4길 6-27","","","82-02-3665-4025","02-3665-4027","","19771010","","","","","","","","","","0","","0","","","","","","20200517","20200517"
"1101110220098","와이디피주식회사","YDP Pharmaceutical.co.,LTD","와이디피","임준현","E","기타","","","1078113692","157030","서울특별시 강서구 등촌동 641-2","","www.ydpharm.co.kr","02-2632-0100","02-2636-6304","","19771101","09","","","","","","","","","0","","0","","","","00854924","2017/06/30","20200509","20260914"
"1101110220098","와이디피주식회사","YDP Pharmaceutical.co.,LTD","와이디피","임준현","E","기타","","","1078113692","157030","서울특별시 강서구 등촌동 641-2","서울특별시 강서구 등촌동 641-2","www.ydpharm.co.kr","02-2632-0100","02-2636-6304","","19771101","09","","","","","","","","","0","","0","","","","00854924","2017/06/30","20260101","20260101"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","E","기타","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","","25/05/27","","","","","","","41","4.8","48344000","삼정회계법인","적정의견","","00151863","2025/05/27","20260331","20260914"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","E","기타","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","","25/05/27","","","","","","","41","4.8","48344000","","","","00151863","2025/05/27","20260325","20260330"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","E","기타","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","","25/05/27","","","","","","","39","5","47936000","안경회계법인","적정의견","","00151863","2025/05/27","20250527","20260324"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","E","기타","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","경기도 김포시 양촌읍 황금1로 185 3층","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","","25/05/27","","","","","","","39","5","47936000","안경회계법인","적정의견","","00151863","2025/05/27","20260101","20260101"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD","","조중환","","","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185","(학운리)","","82-031-980-1809","031-980-1815","기타 일반 기계 및 장비 수리업","19771013","","","","","","","","","","0","","0","","","","","","20251008","20251014"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","39","5","47936000","안경회계법인","적정의견","","00151863","2023/09/21","20250326","20250526"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","39","5","47936000","","","","00151863","2023/09/21","20250321","20250325"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","37","4.0","43458000","안경회계법인","적정의견","","00151863","2023/09/21","20240321","20250320"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","37","4.0","43458000","","","","00151863","2023/09/21","20240320","20240320"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","조중환 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2023/09/21","20230921","20240319"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","김두철 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2023/05/30","20230912","20230920"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","김두철 대표이사","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","49","3.5","50000000","안경회계법인","적정의견","","00151863","2023/05/30","20230530","20230911"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","김유영 단독대표","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","49","3.5","50000000","안경회계법인","적정의견","","00151863","2023/04/03","20230403","20230529"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","김유영, 강희준 공동대표","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","49","3.5","50000000","안경회계법인","적정의견","","00151863","2023/03/21","20230323","20230402"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","김유영, 강희준 공동대표","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghoict.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","63","3.8","60000000","세일원회계법인","적정의견","","00151863","2023/03/21","20230321","20230322"
"1101110220204","(주)청호ICT","CHUNGHO ICT CO.,LTD.","청호ICT","김유영, 강희준 공동대표","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","63","3.8","60000000","세일원회계법인","적정의견","","00151863","2023/03/20","20230320","20230320"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","김유영, 강희준 공동대표","P","유가","","","2088107756","10047","경기도 김포시 양촌읍 황금1로 185 3층","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","63","3.8","60000000","세일원회계법인","적정의견","","00151863","2023/03/02","20230302","20230319"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","김유영","P","유가","","","2088107756","06733","서울특별시 서초구 서운로 11 1623호","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","63","3.8","60000000","세일원회계법인","적정의견","","00151863","2022/12/07","20220818","20230301"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","김유영","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","63","3.8","60000000","세일원회계법인","적정의견","","00151863","2022/02/14","20220330","20220817"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","김유영","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2022/02/14","20220214","20220329"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","엄태희","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2021/11/17","20210915","20220213"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","엄상진 단독대표","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2021/08/02","20210331","20210914"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","엄상진, 박정운 각자대표","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2021/07/15","20210715","20210801"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","박정운 대표이사","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2021/04/28","20210428","20210714"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","박정운, 민세원 각자대표","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2021/04/08","20210408","20210427"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","박정운대표이사, 엄상진대표이사(각자대표)","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","57","7.3","47000000","대성삼경회계법인","적정의견","","00151863","2021/04/01","20210402","20210407"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","엄상진 단독대표","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2021/03/05","20210305","20210330"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","대표이사 김진섭, 대표이사 엄상진(각자대표)","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2021/01/28","20210128","20210304"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","대표이사 김진섭","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2021/01/19","20210119","20210127"
"1101110220204","(주)센트럴인사이트","CENTRAL INSIGHT.CO.,LTD","센트럴인사이트","공동대표이사 김진섭, 정영섭","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2020/12/03","20200929","20210118"
"1101110220204","(주)청호컴넷","CHUNGHO COMNET CO.,LTD","청호컴넷","정영섭","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2020/08/31","20200831","20200928"
"1101110220204","(주)청호컴넷","CHUNGHO COMNET CO.,LTD","청호컴넷","지창배, 이정우 (각자 대표이사)","P","유가","","","2088107756","06054","서울특별시 강남구 도산대로 318","","www.chunghocomnet.com","02-3670-7700-2","02)741-0880","","19771013","12","90/07/10","","","","","","","","61","7.1","44000000","이정지율회계법인","적정의견","","00151863","2019/12/11","20200509","20200830"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","최극태","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","7년 11개월","60000000","삼정회계법인","적정의견","","00143907","2025/03/26","20260317","20260914"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","최극태","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","7년 11개월","60000000","","","","00143907","2025/03/26","20260316","20260316"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","최극태","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","9년 9개월","58000000","삼정회계법인","적정의견","","00143907","2025/03/26","20250326","20260315"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","최극태","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","9년 9개월","58000000","삼정회계법인","적정의견","","00143907","2025/03/26","20260101","20260101"
"1101110220288","(주)원일특강","WONIL SPECIALSTEEL CO.,LTD","","최극태","","","","","1198101622","15116","경기도 시흥시 공단2대로256번길 4","(정왕동)","","82-031-488-3926","031-434-8500","1차 금속제품 도매업","19771014","","","","","","","","","","148","","0","","","","","","20251008","20251014"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문,최극태(각자 대표이사)","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","9년 9개월","58000000","삼정회계법인","적정의견","","00143907","2022/03/24","20250318","20250325"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문,최극태(각자 대표이사)","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","9년 9개월","58000000","","","","00143907","2022/03/24","20250317","20250317"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문,최극태(각자 대표이사)","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","149","9년  6개월","56000000","삼정회계법인","적정의견","","00143907","2022/03/24","20240316","20250316"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문,최극태(각자 대표이사)","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","149","9년  6개월","56000000","","","","00143907","2022/03/24","20240312","20240315"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문,최극태(각자 대표이사)","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","147","9년  0개월","56000000","대주회계법인","적정의견","","00143907","2022/03/24","20230314","20240311"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문,최극태(각자 대표이사)","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","8년11개월","57000000","대주회계법인","적정의견","","00143907","2022/03/24","20220324","20230313"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","148","8년11개월","57000000","대주회계법인","적정의견","","00143907","2021/12/08","20220315","20220323"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","150","6년 11개월","45000000","","","","00143907","2021/12/08","20210316","20220314"
"1101110220288","(주)원일특강","WonilSpecialSteel","원일특강","신용문","A","코스닥","","","1198101622","15116","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)","","www.wonilsteel.co.kr","031-434-1221","031-434-8500","","19771014","12","","","94/06/28","","","","","","142","6년10개월","49000000","삼일회계법인","적정의견","","00143907","2020/12/14","20200509","20210315"
"1101110220303","동화산업 주식회사","Innovation Construction & Development, Inc.","동화산업","손승호","E","기타","","","1248118732","13403","경기도 성남시 중원구 둔촌대로388번길 24 (상대원동, 성남우림라이온스밸리3차)","","","031-313-1301","","","19771014","12","","","","","","","","","0","","0","","","","00177302","2017/06/30","20200509","20260914"
"1101110220303","동화산업 주식회사","Innovation Construction & Development, Inc.","동화산업","손승호","E","기타","","","1248118732","13403","경기도 성남시 중원구 둔촌대로388번길 24 (상대원동, 성남우림라이온스밸리3차)","경기도 성남시 중원구 둔촌대로388번길 24 (상대원동, 성남우림라이온스밸리3차)","","031-313-1301","","","19771014","12","","","","","","","","","0","","0","","","","00177302","2017/06/30","20260101","20260101"
"1101110220303","(주)이노씨앤디","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","20251008","20251014"
"1101110220329","코오롱엔지니어링(주)","KOLON ENGINEERING INC.","코오롱엔지니어링","민경조","E","기타","","","1208121628","427040","경기도 과천시 별양동 1-23","","","02)3677-5154","02)3677-5601","","19771017","12","","","","","","","","","0","","0","","","","00152941","2017/06/30","20230704","20260914"
"1101110220329","코오롱엔지니어링(주)","KOLON ENGINEERING INC.","코오롱엔지니어링","민경조","E","기타","","","1208121628","427040","경기도 과천시 별양동 1-23","경기도 과천시 별양동 1-23","","02)3677-5154","02)3677-5601","","19771017","12","","","","","","","","","0","","0","","","","00152941","2017/06/30","20260101","20260101"
"1101110220329","코오롱엔지니어링(주)","KOLON ENGINEERING INC.","코오롱엔지니어링","민경조","E","기타","","","","427040","경기도 과천시 별양동 1-23","","","02)3677-5154","02)3677-5601","","19771017","12","","","","","","","","","0","","0","","","","00152941","2017/06/30","20200509","20230703"
"1101110220395","쌍용건설(주)","Ssangyong Engineering & Construction Co., Ltd.","쌍용건설","김인수","E","기타","","","1208101957","05510","서울특별시 송파구 올림픽로 299","","www.ssyenc.com","02-3433-7114","02-3433-7111","","19771018","12","","","","14/04/11","","","","","988","11년1개월","73098772","","","","00138206","2026/04/01","20240827","20260914"
"1101110220395","쌍용건설(주)","Ssangyong Engineering & Construction Co., Ltd.","쌍용건설","김인수","E","기타","","","1208101957","05510","서울특별시 송파구 올림픽로 299","서울특별시 송파구 올림픽로 299","www.ssyenc.com","02-3433-7114","02-3433-7111","","19771018","12","","","","14/04/11","","","","","988","11년1개월","73098772","","","","00138206","2024/08/27","20260101","20260101"
"1101110220395","쌍용건설","","","김인수","","","31","주식회사","1208101957","05510","서울 송파구 올림픽로","299 (신천동)","www.ssyenc.co.kr","02  34337114","02  34337111","","19771018","","","","","","","","N","","1057","","0","","","","","","20251008","20251014"
"1101110220395","쌍용건설(주)","SsangyongEngineering&Construction","쌍용건설","김기명, 김인수","E","기타","","","1208101957","05510","서울특별시 송파구 올림픽로 299","","www.ssyenc.com","02-3433-7114","02-3433-7111","","19771018","12","","","","14/04/11","","","","","988","11년1개월","73098772","","","","00138206","2023/08/10","20230810","20240826"
"1101110220395","쌍용건설(주)","SsangyongEngineering&Construction","쌍용건설","김기명","E","기타","","","1208101957","05510","서울특별시 송파구 올림픽로 299","","www.ssyenc.com","02-3433-7114","02-3433-7111","","19771018","12","","","","14/04/11","","","","","988","11년1개월","73098772","","","","00138206","2023/05/31","20230531","20230809"
"1101110220395","쌍용건설(주)","SsangyongEngineering&Construction","쌍용건설","김석준","E","기타","","","1208101957","05510","서울특별시 송파구 올림픽로 299","","www.ssyenc.com","02  -3433-7114","02  -3433-7111","","19771018","12","","","","14/04/11","","","","","988","11년1개월","73098772","","","","00138206","2022/02/23","20200509","20230530"
"1101110220402","진주공업(주)","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","20250319","20260914"
"1101110220402","진주공업(주)","","","","","","","","","","","","","*","","","","","","","","","","","","","0","","0","","","","","","20210209","20250318"
"1101110220535","주식회사불티나","","","","","","","","","","서울특별시 강서구 등촌동 636-32 (덕산하이츠빌)","","","","","","","","","","","","","","","","0","","0","","","","","","20250319","20260914"
"1101110220535","주식회사불티나","","","","","","","","","","","","","6953370","","","","","","","","","","","","","0","","0","","","","","","20200509","20250318"
"1101110220626","오정상사주식회사","OHJUNG","","최병진","","","","","2068105714","04701","서울 성동구 상왕십리동","291-10번지  덕융빌딩  2층","","82-02-2292-4232","02-2294-4389","","19771028","","","","","","","","","","20","","0","","","","","","20200517","20200517"
"1101110220767","명진인쇄(주)","MYUNG JIN  CO.,LTD","","김창선","","","","","1068107047","15407","경기도 안산시 단원구 만해로 152","(신길동)1058-7 605B7L","","82-031-907-1220","031-907-1228","","19771025","","","","","","","","","","14","","0","","","","","","20200517","20200517"
"1101110220791","(주)지제이씨","GIJC","","송준영","","","","","1338117718","14332","경기도 광명시 오리로 483","소하동","","82-02-894-6182","031-785-4213","","19771101","","","","","","","","","","16","","0","","","","","","20200517","20200517"
"1101110220882","(주)모나리자","MONALISA CO.,LTD","모나리자","이석주","P","유가","","","1098107177","07071","서울특별시 동작구  보라매로5길 15 전문건설회관빌딩 21층 (주)모나리자","","www.monarisa.co.kr","02-829-8800","829-8899","","19771028","12","88/10/14","","","","","","","","213","10년11월","58071333","삼정회계법인","적정의견","","00173102","2025/07/02","20260316","20260914"
"1101110220882","(주)모나리자","MONALISA CO.,LTD","모나리자","이석주","P","유가","","","1098107177","07071","서울특별시 동작구  보라매로5길 15 전문건설회관빌딩 21층 (주)모나리자","","www.monarisa.co.kr","02-829-8800","829-8899","","19771028","12","88/10/14","","","","","","","","213","10년11월","58071333","","","","00173102","2025/07/02","20260313","20260517"
"1101110220882","(주)모나리자","MONALISA CO.,LTD","모나리자","이석주","P","유가","","","1098107177","07071","서울특별시 동작구  보라매로5길 15 전문건설회관빌딩 21층 (주)모나리자","","www.monarisa.co.kr","02-829-8800","829-8899","","19771028","12","88/10/14","","","","","","","","216","10년9월","62394907","삼정회계법인","적정의견","","00173102","2025/07/02","20250625","20260312"
