id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
subsidiary:name:kg모빌리티커머셜|address:경상남도함양군수동면산업단지길148,,KG모빌리티커머셜,경상남도 함양군 수동면산업단지길 148,ok,경상남도 함양군 수동면산업단지길 148,경남 함양군 수동면 산업단지길 148,ROAD_ADDR,35.5465013517635,127.799191029523
subsidiary:name:kg스틸에스앤디|address:충청남도당진시송악읍북부산업로1228,,KG스틸 에스앤디㈜,충청남도 당진시 송악읍 북부산업로 1228,ok,충청남도 당진시 송악읍 북부산업로 1228,충남 당진시 송악읍 북부산업로 1228,ROAD_ADDR,36.9842448747818,126.744765916517
subsidiary:name:kg스틸에스앤아이|address:인천광역시서구백범로789가좌동,,KG스틸 에스앤아이㈜,인천광역시 서구 백범로 789(가좌동),ok,인천광역시 서구 백범로 789(가좌동),인천 서해구 백범로 789,ROAD_ADDR,37.4815696377498,126.673122182677
subsidiary:name:kg스틸|address:서울특별시중구통일로92kg타워5층,,KG스틸㈜,서울특별시 중구 통일로 92 KG타워 5층,ok,서울특별시 중구 통일로 92 KG타워 5층,서울 중구 통일로 92,ROAD_ADDR,37.5635955637684,126.969222436022
subsidiary:name:kg써닝라이프구에스엘케이주1|address:경기도용인시처인구백암면고안로51번길205,,KG써닝라이프㈜ (구(주)에스엘케이)(주1),경기도 용인시 처인구 백암면 고안로51번길 205,ok,경기도 용인시 처인구 백암면 고안로51번길 205,경기 용인시 처인구 백암면 고안로51번길 205,ROAD_ADDR,37.143104041341,127.420208502611
subsidiary:name:kg써닝라이프구에스엘케이|address:경기도용인시처인구백암면고안로51번길205,,KG써닝라이프㈜(구 ㈜에스엘케이),경기도 용인시 처인구 백암면 고안로 51번길 205,ok,경기도 용인시 처인구 백암면 고안로 51번길 205,경기 용인시 처인구 백암면 고안로51번길 205,ROAD_ADDR,37.143104041341,127.420208502611
subsidiary:name:kg에너켐|address:경상남도함안군칠서면공단동2길38,,KG에너켐㈜,경상남도 함안군 칠서면 공단동2길 38,ok,경상남도 함안군 칠서면 공단동2길 38,경남 함안군 칠서면 공단동2길 38,ROAD_ADDR,35.3668464792574,128.483765847989
subsidiary:name:kg에코솔루션|address:경상남도밀양시초동면초동농공단지길59,,KG에코솔루션㈜,경상남도 밀양시 초동면 초동농공단지길 59,ok,경상남도 밀양시 초동면 초동농공단지길 59,경남 밀양시 초동면 초동농공단지길 59,ROAD_ADDR,35.4192799957236,128.654798445418
subsidiary:name:kg이앤씨|address:충청북도음성군삼성면대금로709,,KG이앤씨㈜,충청북도 음성군 삼성면 대금로 709,ok,충청북도 음성군 삼성면 대금로 709,충북 음성군 삼성면 대금로 709,ROAD_ADDR,36.9752545117886,127.512370279559
subsidiary:name:kg지엔에스|address:충청남도당진시송악읍북부산업로1228,,KG지엔에스㈜,충청남도 당진시 송악읍 북부산업로 1228,ok,충청남도 당진시 송악읍 북부산업로 1228,충남 당진시 송악읍 북부산업로 1228,ROAD_ADDR,36.9842448747818,126.744765916517
subsidiary:name:kg캐피탈|address:서울중구통일로926층,,KG캐피탈㈜,서울 중구 통일로 92 6층,ok,서울 중구 통일로 92 6층,서울 중구 통일로 92,ROAD_ADDR,37.5635955637684,126.969222436022
subsidiary:name:khnpcanadaenergyltd|fallback:해외|해외투자사업,,KHNP Canada Energy Ltd.,,missing_address,,,,,
subsidiary:name:khnpchilespa|address:경상북도포항시남구청암로87지곡동,,KHNP Chile SpA,경상북도 포항시 남구 청암로 87(지곡동),ok,경상북도 포항시 남구 청암로 87(지곡동),경북 포항시 남구 청암로 87,ROAD_ADDR,36.0122087157488,129.323563563046
subsidiary:name:kiamco터키가지안텝재간접사모특별자산투자신탁|address:경기도용인시기흥구덕영대로1751하갈동삼성노블카운티,,KIAMCO터키가지안텝재간접사모특별자산투자신탁,경기도 용인시 기흥구 덕영대로 1751 (하갈동 삼성노블카운티),ok,경기도 용인시 기흥구 덕영대로 1751 (하갈동 삼성노블카운티),경기 용인시 기흥구 덕영대로 1751,ROAD_ADDR,37.2533151265051,127.083875622244
subsidiary:name:kifibkcsbi세컨더리it전문투자조합|address:서울강남구테헤란로50916층,,KIF-IBKC/SBI 세컨더리 IT전문투자조합,서울 강남구 테헤란로 509 16층,ok,서울 강남구 테헤란로 509 16층,서울 강남구 테헤란로 509,ROAD_ADDR,37.507782569744,127.058205463836
subsidiary:name:kiscoindiaprivatelimited|address:경기도시흥시정왕동12376,,KISCO India Private Limited,경기도 시흥시 정왕동 1237-6,ok,경기도 시흥시 정왕동 1237-6,경기 시흥시 정왕동 1237-6,REGION_ADDR,37.3408271638439,126.702515012121
subsidiary:name:kiwoomasiagrowthfundi|address:주1,,KIWOOM Asia Growth Fund I,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomasiagrowthfund|address:주1,,KIWOOM Asia Growth Fund Ⅱ,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomasiagrowthfund|address:주2,,KIWOOM Asia Growth Fund Ⅱ,주2),no_match,주2),,,,
subsidiary:name:kiwoomasiagrowthvcc|address:주2,,KIWOOM Asia Growth VCC,주2),no_match,주2),,,,
subsidiary:name:kodex국채선물10년인버스etf채권파생형|address:서울시서초구서초대로74길11삼성전자빌딩1618층,,KODEX 국채선물10년인버스ETF [채권-파생형],서울시 서초구 서초대로74길 11 삼성전자빌딩 16~18층,ok,서울시 서초구 서초대로74길 11 삼성전자빌딩 16~18층,서울 서초구 서초대로74길 11,ROAD_ADDR,37.4966333557707,127.026914460572
subsidiary:name:kolonenpeuropegmbh|address:중국상해,,KOLON ENP EUROPE GmbH,중국 상해,no_match,중국 상해,,,,
subsidiary:name:kps파트너스|address:전라남도나주시문화로204302304호빛가람동,,KPS파트너스(주),전라남도 나주시 문화로 204 302~304호(빛가람동),no_match,전라남도 나주시 문화로 204 302~304호(빛가람동),,,,
subsidiary:name:kpxchemicalnanjingcoltd|address:중화인민공화국남경시남경화학공업원구백용로8호,,KPX CHEMICAL (NANJING) CO. LTD.,중화인민공화국 남경시 남경화학공업원구 백용로 8호,no_match,중화인민공화국 남경시 남경화학공업원구 백용로 8호,,,,
subsidiary:name:ktb글로벌credebt전문투자형사모투자신탁제52호usd|address:서울특별시영등포구여의나루로60,,KTB글로벌CREDebt전문투자형사모투자신탁제52호(USD),서울특별시 영등포구 여의나루로 60,ok,서울특별시 영등포구 여의나루로 60,서울 영등포구 여의나루로 60,ROAD_ADDR,37.5223003029771,126.926225192863
subsidiary:name:ktb칸피던스사모부동산투자신탁제35호주2|address:서울시영등포구금제금융로,,KTB칸피던스사모부동산투자신탁제35호<주2>,서울시 영등포구 금제금융로,no_match,서울시 영등포구 금제금융로,,,,
subsidiary:name:kt전략투자조합3호|address:서울특별시종로구율곡로6트윈트리타워a동13층,,KT전략투자조합3호,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,ok,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,서울 종로구 율곡로 6,ROAD_ADDR,37.5754538625026,126.979775832051
subsidiary:name:kt전략투자조합4호|address:서울특별시종로구율곡로6트윈트리타워a동13층,,KT전략투자조합4호,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,ok,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,서울 종로구 율곡로 6,ROAD_ADDR,37.5754538625026,126.979775832051
subsidiary:name:kt전략투자조합5호|address:서울특별시종로구율곡로6트윈트리타워a동13층,,KT전략투자조합5호,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,ok,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,서울 종로구 율곡로 6,ROAD_ADDR,37.5754538625026,126.979775832051
subsidiary:name:kt전략투자조합6호|address:서울특별시종로구율곡로6트윈트리타워a동13층,,KT전략투자조합6호,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,ok,서울특별시 종로구 율곡로 6 트윈트리타워 A동 13층,서울 종로구 율곡로 6,ROAD_ADDR,37.5754538625026,126.979775832051
subsidiary:name:kabamacadiainc|address:600wilshireblvdsuite1100losangelesca90017,,Kabam Acadia Inc.,600 Wilshire Blvd Suite# 1100 Los Angeles CA 90017,no_match,600 Wilshire Blvd Suite# 1100 Los Angeles CA 90017,,,,
subsidiary:name:kabamgamesukltd|address:800733seymourstreetvancouverbcv6b0s6canada,,Kabam Games UK Ltd.,#800 - 733 Seymour Street Vancouver BC V6B 0S6 Canada,no_match,#800 - 733 Seymour Street Vancouver BC V6B 0S6 Canada,,,,
subsidiary:name:kabammontrealinc|address:600wilshireblvdsuite1100losangelesca90017,,Kabam Montreal Inc.,600 Wilshire Blvd Suite# 1100 Los Angeles CA 90017,no_match,600 Wilshire Blvd Suite# 1100 Los Angeles CA 90017,,,,
subsidiary:name:khoiphat|address:주1,,Khoi Phat,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomasiafeederfund|address:주2,,Kiwoom Asia Feeder Fund,주2),no_match,주2),,,,
subsidiary:name:kiwoomasiafeederfund|address:주1,,Kiwoom Asia Feeder Fund,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomasiamasterfund|address:주1,,Kiwoom Asia Master Fund,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomasiamasterfund|address:주2,,Kiwoom Asia Master Fund,주2),no_match,주2),,,,
subsidiary:name:kiwoomdaoujapanventurefund|address:주2,,Kiwoom Daou Japan Venture Fund,주2),no_match,주2),,,,
subsidiary:name:kiwoomsecuritiesholdingsusainc|address:주2,,Kiwoom Securities Holdings USA Inc.,주2),no_match,주2),,,,
subsidiary:name:kiwoomsecuritiesholdingsusainc|address:주1,,Kiwoom Securities Holdings USA Inc.,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomsecuritiesusainc|address:주1,,Kiwoom Securities USA Inc.,(주1),no_match,(주1),,,,
subsidiary:name:kiwoomsecuritiesusainc|address:주2,,Kiwoom Securities USA Inc.,주2),no_match,주2),,,,
subsidiary:name:koact미국나스닥채권혼합50액티브|address:경기도용인시기흥구덕영대로1751하갈동삼성노블카운티,,KoAct 미국나스닥채권혼합50액티브,경기도 용인시 기흥구 덕영대로 1751 (하갈동 삼성노블카운티),ok,경기도 용인시 기흥구 덕영대로 1751 (하갈동 삼성노블카운티),경기 용인시 기흥구 덕영대로 1751,ROAD_ADDR,37.2533151265051,127.083875622244
subsidiary:name:k컬쳐자종cs|address:주1,,K컬쳐자(종C-s),(주1),no_match,(주1),,,,
subsidiary:name:lamenhancedtradefinancefundiilp|address:주1,,LAM Enhanced Trade Finance Fund II L.P.,(주1),no_match,(주1),,,,
subsidiary:name:lamenhancedtradefinancefundiiilp|address:주1,,LAM Enhanced Trade Finance Fund III L.P.,(주1),no_match,(주1),,,,
subsidiary:name:lb전문투자형사모부동산투자신탁9호|address:서울종로구종로5길77층청진동타워8,,LB전문투자형사모부동산투자신탁9호,서울 종로구 종로5길 7 7층 (청진동 타워8),ok,서울 종로구 종로5길 7 7층 (청진동 타워8),서울 종로구 종로5길 7,ROAD_ADDR,37.5706161018862,126.980559892691
subsidiary:name:lb전문투자형사모부동산투자신탁9호|address:서울특별시종로구종로5길77층청진동타워8,,LB전문투자형사모부동산투자신탁9호,서울특별시 종로구 종로5길 7 7층(청진동 타워8),ok,서울특별시 종로구 종로5길 7 7층(청진동 타워8),서울 종로구 종로5길 7,ROAD_ADDR,37.5706161018862,126.980559892691
subsidiary:name:linkedholdingspteltd|fallback:해외|palmplantationinvestment,,LINKED HOLDINGS PTE. LTD.,,missing_address,,,,,
subsidiary:name:lkghc전문투자형사모투자신탁제1호|address:20collyerquay1904singapore,,LK GHC전문투자형사모투자신탁 제1호,20 Collyer Quay #19-04 Singapore,no_match,20 Collyer Quay #19-04 Singapore,,,,
subsidiary:name:lkghc전문투자형사모투자신탁제1호|address:2424kalakauahonoluluhawaiiny96815usa,,LK GHC전문투자형사모투자신탁 제1호,2424 Kalakaua Honolulu Hawaii NY 96815 USA,no_match,2424 Kalakaua Honolulu Hawaii NY 96815 USA,,,,
subsidiary:name:logisvalleybacninhcoltd|address:63chuliastreet1501singapore049514,,LOGISVALLEY BAC NINH CO. LTD.,63 CHULIA STREET #15-01 SINGAPORE 049514,no_match,63 CHULIA STREET #15-01 SINGAPORE 049514,,,,
subsidiary:name:logisvalleyvinacoltd|address:63chuliastreet1501singapore049514,,LOGISVALLEY VINA CO. LTD.,63 CHULIA STREET #15-01 SINGAPORE 049514,no_match,63 CHULIA STREET #15-01 SINGAPORE 049514,,,,
subsidiary:name:lsitc|address:서울특별시용산구한강대로9214층한강로2가ls용산타워,,LS ITC㈜,서울특별시 용산구 한강대로 92 14층 (한강로2가 LS용산타워),ok,서울특별시 용산구 한강대로 92 14층 (한강로2가 LS용산타워),서울 용산구 한강대로 92,ROAD_ADDR,37.5281759339792,126.96752270323
subsidiary:name:lsghydropowerltd|address:경상북도포항시남구청암로87지곡동,,LSG Hydro Power Ltd.,경상북도 포항시 남구 청암로 87(지곡동),ok,경상북도 포항시 남구 청암로 87(지곡동),경북 포항시 남구 청암로 87,ROAD_ADDR,36.0122087157488,129.323563563046
subsidiary:name:ls메카피온|address:대구광역시달서구호산동로129,,LS메카피온㈜,대구광역시 달서구 호산동로 12-9,ok,대구광역시 달서구 호산동로 12-9,대구 달서구 호산동로 12-9,ROAD_ADDR,35.8363608780576,128.486756239782
subsidiary:name:ls메탈|address:서울용산구한강대로92,,LS메탈㈜,서울 용산구 한강대로 92,ok,서울 용산구 한강대로 92,서울 용산구 한강대로 92,ROAD_ADDR,37.5281759339792,126.96752270323
subsidiary:name:ls빌드윈|address:경기도군포시공단로140번길27,,LS빌드윈 주식회사,경기도 군포시 공단로140번길 27,ok,경기도 군포시 공단로140번길 27,경기 군포시 공단로140번길 27,ROAD_ADDR,37.3581974689533,126.952242738937
subsidiary:name:ls사우타|address:경기도안양시동안구엘에스로127,,LS사우타㈜,경기도 안양시 동안구 엘에스로 127,ok,경기도 안양시 동안구 엘에스로 127,경기 안양시 동안구 엘에스로 127,ROAD_ADDR,37.3724051471608,126.947202895332
subsidiary:name:ls에코에너지|address:서울특별시용산구한강대로92ls용산타워,,LS에코에너지㈜,서울특별시 용산구 한강대로 92 LS용산타워,ok,서울특별시 용산구 한강대로 92 LS용산타워,서울 용산구 한강대로 92,ROAD_ADDR,37.5281759339792,126.96752270323
subsidiary:name:ls전선10|address:경기도안양시동안구ls로127,,LS전선㈜(*10),경기도 안양시 동안구 LS로 127,no_match,경기도 안양시 동안구 LS로 127,,,,
subsidiary:name:ls증권구이베스트투자증권|address:주소서울특별시영등포구여의나루로60여의도포스트타워24층전화0237790100홈페이지httpwwwlsseccokr,,LS증권㈜ (구. 이베스트투자증권㈜),- 주소 : 서울특별시 영등포구 여의나루로60 여의도포스트타워 24층 - 전화 : 02-3779-0100 - 홈페이지 :http://www.ls-sec.co.kr,no_match,- 주소 : 서울특별시 영등포구 여의나루로60 여의도포스트타워 24층 - 전화 : 02-3779-0100 - 홈페이지 :http://www.ls-sec.co.kr,,,,
