crno,sbrdEnpNm,sbrdEnpMainBizCtt,domestic,name_norm,addr,region,sicNm,대분류
1341110627048,로터스카스코리아㈜(주3),자동차 신품 판매업,국내,로터스카스코리아(주3),,,자동차 신품 판매업,모름
1341110627048,코오롱모터스㈜(주4),자동차 신품 판매업,국내,코오롱모터스(주4),,,자동차 신품 판매업,모름
1341110627048,코오롱제이모빌리티㈜(주5),자동차 신품 판매업,국내,코오롱제이모빌리티(주5),,,자동차 신품 판매업,모름
1344110001519,현대엘앤알㈜,부동산 자문 관리 및 중개 등,국내,현대엘앤알,,,부동산 자문 관리 및 중개 등,모름
1344110001519,에이블현대호텔앤리조트 ㈜(*2),관광숙박시설(호텔) 운영 등,국내,에이블현대호텔앤리조트(*2),,,관광숙박시설(호텔) 운영 등,모름
1344110001519,현대아산㈜,사업지원서비스 (건설 관광 등),국내,현대아산,,,사업지원서비스 (건설 관광 등),모름
1344110001519,㈜현대경제연구원,경영컨설팅 및 공공관계 서비스 제공 등,국내,현대경제연구원,서울특별시 종로구 율곡로 194 (연지동),서울,경영컨설팅 및 공공관계 서비스 제공 등,모름
1344110001519,블룸비스타호텔앤컨퍼런스㈜,관광숙박시설(연수시설 등) 운영 등,국내,블룸비스타호텔앤컨퍼런스,,,관광숙박시설(연수시설 등) 운영 등,모름
1344110001519,현대투자파트너스제1호 전략투자조합,신기술조합금융업,국내,현대투자파트너스제1호전략투자조합,,,신기술조합금융업,모름
1344110001519,현대투자파트너스제2호 벤처투자조합,신기술조합금융업,국내,현대투자파트너스제2호벤처투자조합,,,신기술조합금융업,모름
1344110001519,아샘포커스전문투자형사모투자신탁3호,금융업,모름,아샘포커스전문투자형사모투자신탁3호,,,금융업,모름
1344110001519,현대엘리베이터서비스㈜,승강기 보수,국내,현대엘리베이터서비스,,,승강기 보수,모름
1344110001519,케이에스컬레이터㈜(*4),승강기 제조업,국내,케이에스컬레이터(*4),,,승강기 제조업,모름
1344110001519,현대지비에프엠에스㈜,시설물 관리업,국내,현대지비에프엠에스,,,시설물 관리업,모름
1344110001519,현대지비에프엠에스리테일 (유)(*5),시설물 관리업,국내,현대지비에프엠에스리테일(*5),,,시설물 관리업,모름
1344110001519,와이어드그린사모투자합자회사,금융업,국내,와이어드그린사모투자합자회사,,,금융업,모름
1344110001519,현대엘리베이터설치㈜,승강기 설치,국내,현대엘리베이터설치,,,승강기 설치,모름
1344110001519,현대무벡스㈜,물류자동화 승강장안전문 IT서비스,국내,현대무벡스,,,물류자동화 승강장안전문 IT서비스,모름
1344110001519,하이천안제일차㈜(*7),금융업,국내,하이천안제일차(*7),,,금융업,모름
1344110001519,알파플러스신성장가치일반사모투자신탁1호,금융업,모름,알파플러스신성장가치일반사모투자신탁1호,,,금융업,모름
1344110001519,알파플러스신성장안정일반사모투자신탁1호,금융업,모름,알파플러스신성장안정일반사모투자신탁1호,,,금융업,모름
1344110001519,베스트리딩 일반 사모투자신탁 1호,금융업,모름,베스트리딩일반사모투자신탁1호,,,금융업,모름
1344110015693,비타브리드코리아(주),화장품 판매,국내,비타브리드코리아,,,화장품 판매,모름
1345110000014,㈜녹십자,의약품 제조 판매,국내,녹십자,경기도 용인시 기흥구  이현로30번길 107(보정동),경기,완제 의약품 제조업,제조;바이오·헬스케어
1345110000014,㈜녹십자이엠,GMP 및 BSL 시설 시공,국내,녹십자이엠,경기도 성남시 분당구 구미로8,경기,GMP 및 BSL 시설 시공,부동산·건설
1345110000014,㈜지씨케어,건강관리 및 컨설팅,국내,지씨케어,서울시 성동구 왕십리로 241,서울,건강관리 및 컨설팅,서비스;바이오·헬스케어
1345110000014,㈜지씨웰페어,기타 서비스업,국내,지씨웰페어,경기도 용인시 기흥구 이현로30번길 107,경기,기타 서비스업,서비스
1345110000014,부동산 처분신탁,신탁부동산 보존관리,국내,부동산처분신탁,경기도 용인시 기흥구 중부대로 494,경기,신탁부동산 보존관리,금융;부동산·건설
1345110000014,Green Cross North America Inc.,기타 서비스업,모름,GREENCROSSNORTHAMERICAINC.,경기도 용인시 기흥구 중부대로 494,경기,기타 서비스업,서비스
1345110000014,㈜진스랩,의료기기 제조 판매,국내,진스랩,경기도 성남시 중원구 둔촌대로 388,경기,의료기기 제조 판매,제조;바이오·헬스케어
1345110000014,㈜녹십자엠에스,의약품 제조 판매,국내,녹십자엠에스,경기도 용인시 기흥구 용구대로2469번길 15,경기,의료용품 및 기타 의약 관련제품 제조업,제조;바이오·헬스케어
1345110000014,㈜녹십자메디스,혈당계 제조,국내,녹십자메디스,충남 천안시 서북구 성거읍 정자1길 16,충남,혈당계 제조,제조
1345110000014,㈜녹십자웰빙,의약품 제조 판매,국내,녹십자웰빙,서울시 성동구 왕십리로 241,서울,완제 의약품 제조업,제조;바이오·헬스케어
1345110000014,㈜지씨셀,기타사업지원 서비스 등,국내,지씨셀,경기도 용인시 기흥구 이현로30번길 107,경기,기타사업지원 서비스 등,서비스
1345110000014,㈜지씨씨엘,임상시험 검사분석 서비스비스,국내,지씨씨엘,경기도 용인시 기흥구 용구대로 2469번길 15,경기,임상시험검사분석 서비스,서비스
1345110000014,농업회사법인 인백팜㈜,양계 부화 종란업 등,국내,농업회사법인인백팜,전남 화순군 화순읍 산단길 40,전남,기타 가금류 및 조류 사육업,식품·농업
1345110000014,㈜유비케어,기타 서비스,국내,유비케어,서울시 성동구 왕십리로 241,서울,기타 서비스,서비스
1345110000014,㈜비브로스,시스템 소프트웨어 개발 및 공급업,국내,비브로스,서울시 성동구 왕십리로 241,서울,시스템 소프트웨어 개발 및 공급업,IT·미디어
1345110000014,㈜헥톤프로젝트,시스템 소프트웨어 개발 및 공급업급업,국내,헥톤프로젝트,서울시 성동구 왕십리로 241,서울,시스템 소프트웨어 개발 및 공급업급업,IT·미디어
1345110000014,㈜헥톤씨앤씨,시스템 소프트웨어 개발 및 공급업급업,국내,헥톤씨앤씨,서울 구로구 디지털로32길 30 9층 911호,서울,시스템 소프트웨어 개발 및 공급업급업,IT·미디어
1345110000014,㈜케이컨셉,의료소프트웨어 개발 및 서비스 공급업급업,국내,케이컨셉,경기 안양시 동안구 시민대로 361,경기,의료소프트웨어 개발 및 서비스 공급업급업,IT·미디어;서비스;바이오·헬스케어
1345110000014,㈜그린벳,동물검사서비스,국내,그린벳,경기도 용인시 기흥구 용구대로2469번길 15,경기,동물검사서비스,서비스
1345110000014,㈜이원,포장 필름 제조,국내,이원,충청북도 청주시 청원구 오창읍 백현성재로312-68,충북,포장 필름 제조,제조
1345110000014,㈜크레템,의료용 기기 제조,국내,크레템,경기도 안양시 동안구 시민대로 401,경기,의료용 기기 제조,제조;바이오·헬스케어
1345110000014,㈜조아실버케어(*2),의료기기침대 도소매,국내,조아실버케어(*2),서울시 성동구 왕십리로 241,서울,의료기기침대 도소매,유통·물류;바이오·헬스케어
1345110000014,㈜또하나의가족서울센터,의료기기침대 도소매,국내,또하나의가족서울센터,경기도 시흥시 청룡저수지길 390 가동,경기,의료기기침대 도소매,유통·물류;바이오·헬스케어
1345110000014,㈜또하나의가족대전센터,의료기기 및 의료용침대 도소매,국내,또하나의가족대전센터,대전광역시 유성구 학하중앙로127번길 10-19,대전,의료기기 및 의료용침대 도소매,유통·물류;바이오·헬스케어
1345110000014,㈜또하나의가족광주센터,의료기기 도소매,국내,또하나의가족광주센터,광주광역시 서구 유덕로141번길 30 1층,광주,의료기기 도소매,유통·물류;바이오·헬스케어
1345110000014,㈜또하나의가족부산센터,의료기기침대 도소매,국내,또하나의가족부산센터,부산광역시 금정구 동대로 35,부산,의료기기침대 도소매,유통·물류;바이오·헬스케어
1345110000014,㈜어니스트리,도매 및 소매업,국내,어니스트리,서울특별시 성동구 왕십리로 241,서울,도매 및 소매업,유통·물류
1345110000014,㈜커브컴퍼니(*3),시스템 소프트웨어 개발 및 공급업,국내,커브컴퍼니(*3),서울특별시 성동구 왕십리로 241 엘에프층,서울,시스템 소프트웨어 개발 및 공급업,IT·미디어
1345110028404,주식회사 티앤엘 헬스케어,전자부품제조,국내,티앤엘헬스케어,,,전자부품제조,모름
1345110044939,주식회사 아이엠텍플러스,반도체 프로브카드 MLC 제조,국내,아이엠텍플러스,,,반도체 프로브카드 MLC 제조,모름
1345110144268,위너콤㈜(주2),자동차부품(안테나) 제조업,국내,위너콤(주2),한국김해,,자동차부품(안테나) 제조업,제조
1345110233665,(주)오앤엔터테인먼트,연예인 매니지먼트,국내,오앤엔터테인먼트,,,연예인 매니지먼트,모름
1345110233665,(주)코아시아씨엠코리아,IT부품 유통,국내,코아시아씨엠코리아,,,IT부품 유통,모름
1346110018221,(주)알톤 (舊 (주)알톤스포츠),자전거 및 자전거 부품 제조 판매,국내,알톤(舊알톤스포츠),경기도 성남시 분당구 판교로256번길 25 (삼평동 제씨동) 8층,경기,자전거 및 자전거 부품 제조 판매,제조
1346110018221,(주)아이베스트,경영컨설팅 신사업투자,국내,아이베스트,충청남도 아산시 둔포면 아산밸리로 171 1동 2층,충남,경영컨설팅 신사업투자,금융;서비스
1346110018221,(주)이녹스에코엠,2차전지 음극재용 원소재 제조,국내,이녹스에코엠,충청남도 아산시 둔포면 아산밸리로 139,충남,2차전지 음극재용 원소재 제조,제조
1346110018221,케이런2호 스타트업 투자조합,투자업,국내,케이런2호스타트업투자조합,서울시 강남구 테헤란로98길 15 7충,서울,투자업,금융
1346110018221,제이커브 벤처투자조합 3호,투자업,국내,제이커브벤처투자조합3호,서울시 서초구 반포대로28길 42 5층,서울,투자업,금융
1347110001159,(주)경동에버런,열연소기기 제조,국내,경동에버런,충북 충주시 앙성면 가곡로 1334,충북,가정용 비전기식 조리 및 난방 기구 제조업,제조
1347110001159,(주)경동티에스,부동산 서비스,국내,경동티에스,서울특별시 영등포구 국회대로76길 22 (여의도동),서울,부동산 서비스,부동산·건설;서비스
1347110001159,(주)경동폴리움,고무 및 플라스틱제품 제조,국내,경동폴리움,충청남도 아산시 영인면 아산호로 331,충남,고무 및 플라스틱제품 제조,제조
1347110001159,(주)경동씨앤에스(*1),환기청정기 등 렌탈제품 유지보수,국내,경동씨앤에스(*1),서울특별시 영등포구 국회대로76길 22 (여의도동),서울,환기청정기 등 렌탈제품 유지보수,모름
1347110001159,(주)타임기연아시아(*2),자동화 제어기기 제조 및 판매,국내,타임기연아시아(*2),경기도 평택시 서탄면 금암2길 48-5,경기,자동화 제어기기 제조 및 판매,제조
1347110002206,Hanon Netherlands,자동차 부품 판매,모름,HANONNETHERLANDS,,,자동차 부품 판매,모름
1348110003020,(주)대림씨앤비,골판지 골판지상자 제조,국내,대림씨앤비,경기 오산시 황새로 169,경기,골판지 골판지상자 제조,제조
1348110015885,(주)폴라리스우노,가발용 합성섬유 개발 및 판매,국내,폴라리스우노,,,가발용 합성섬유 개발 및 판매,모름
1348110015885,(주)폴라리스에이아이,시스템 통합 및 관리업,국내,폴라리스에이아이,"서울특별시 구로구 디지털로31길 12 16층(구로동, TP타워)",서울,시스템 통합 및 관리업,모름
1348110015885,(주)핸디소프트,지능형 협업 솔루션 개발 구축,국내,핸디소프트,"서울특별시 서초구 서초동 1602-5번지 로얄타워 8층~12층,15층",서울,지능형 협업 솔루션 개발 구축,모름
1348110015885,폴라리스투자조합,전문투자업,국내,폴라리스투자조합,,,전문투자업,모름
1348110075342,(주)힐리언스,생활습관병 예방연구,국내,힐리언스,,,생활습관병 예방연구,서비스
1348110075342,한올바이오파마(주),의약품 판매,국내,한올바이오파마,대전광역시 대덕구 상서당1길 43 / 서울특별시 강남구 봉은사로114길 12,대전,의약품 판매,바이오·헬스케어
1348110075342,(주)대웅이엔지,공무 및 시설관리 등,국내,대웅이엔지,경기도 화성시 향남읍 제약공단 4길 35-14,경기,공무 및 시설관리 등,서비스
